date,country,channel,campaign,impressions,clicks,sessions,conversions,cost,revenue
2025-02-24,DE,Organic,Email_Newsletter_Weekly,11927,1692,1566,40,0.0,3670.46
2025-02-24,FR,Paid Search,Search_Retargeting,13822,600,573,39,1411.15,5800.64
2025-02-24,FR,Paid Social,TikTok_UGC_Collab,28735,435,375,6,405.54,385.45
2025-02-24,FR,Paid Social,IG_Showcase_Video,29556,416,386,6,379.85,626.71
2025-02-24,FR,Paid Social,Social_Retargeting_DPA,40078,579,506,9,667.94,758.42
2025-02-24,FR,Organic,SEO_Branded_Home,5287,632,590,20,0.0,2650.27
2025-02-24,FR,Organic,SEO_NonBranded_Blog,36722,5461,5306,186,0.0,8693.87
2025-02-24,FR,Organic,Direct_Traffic,40535,6643,6447,198,0.0,17384.35
2025-02-24,AU,Paid Search,Shopping_Top_Products,10861,422,394,19,964.11,1841.59
2025-02-24,AU,Paid Social,Social_Retargeting_DPA,27745,345,326,8,338.59,455.17
2025-02-24,AU,Paid Social,TikTok_UGC_Collab,1393,20,19,0,23.41,0.0
2025-02-24,AU,Paid Social,IG_Showcase_Video,8341,127,109,1,121.69,72.55
2025-02-24,AU,Organic,Direct_Traffic,1011,155,138,4,0.0,408.61
2025-02-25,US,Paid Search,Shopping_Top_Products,42097,1905,1763,82,5104.42,11294.74
2025-02-25,US,Paid Social,IG_Showcase_Video,53136,801,693,15,1253.79,866.96
2025-02-25,US,Paid Social,LinkedIn_B2B_LeadGen,4378,61,58,1,81.2,58.04
2025-02-25,US,Organic,Direct_Traffic,47157,7391,6286,184,0.0,14646.79
2025-02-25,UK,Paid Search,Brand_Exact_Match,15700,538,504,22,1439.54,2635.22
2025-02-25,UK,Paid Search,Generic_Search_Q1,37434,1575,1382,56,3957.54,7024.62
2025-02-25,UK,Paid Search,Shopping_Top_Products,27958,1001,962,29,2372.43,4319.83
2025-02-25,UK,Paid Social,LinkedIn_B2B_LeadGen,28287,435,422,7,433.46,521.53
2025-02-25,UK,Paid Social,TikTok_UGC_Collab,37177,572,549,6,606.62,529.14
2025-02-25,UK,Paid Social,Social_Retargeting_DPA,23672,385,353,7,409.74,542.32
2025-02-25,UK,Organic,Direct_Traffic,42385,6815,5960,146,0.0,10569.6
2025-02-25,UK,Organic,SEO_NonBranded_Blog,57022,7029,6252,254,0.0,16437.07
2025-02-25,UK,Organic,Email_Newsletter_Weekly,34542,4888,4531,148,0.0,13797.52
2025-02-25,DE,Paid Search,Shopping_Top_Products,10802,458,426,26,1183.79,2239.01
2025-02-25,DE,Paid Search,Brand_Exact_Match,30457,1174,1055,60,2719.84,6052.18
2025-02-25,DE,Paid Social,LinkedIn_B2B_LeadGen,17923,298,262,4,261.03,245.5
2025-02-25,DE,Paid Social,Social_Retargeting_DPA,37493,503,439,8,508.65,489.08
2025-02-25,DE,Paid Social,FB_Prospecting_Q1,30862,472,420,7,543.54,554.83
2025-02-25,DE,Organic,SEO_NonBranded_Blog,14737,2318,2073,72,0.0,4663.69
2025-02-25,FR,Paid Search,Search_Retargeting,30572,1190,1093,32,2398.03,3195.19
2025-02-25,FR,Paid Search,Shopping_Top_Products,36056,1469,1293,48,3447.4,6274.48
2025-02-25,FR,Paid Search,Competitor_Targeting,23402,969,860,41,1546.19,6045.35
2025-02-25,FR,Paid Social,TikTok_UGC_Collab,10834,144,125,2,139.85,152.85
2025-02-25,FR,Paid Social,LinkedIn_B2B_LeadGen,26352,372,319,4,379.88,332.11
2025-02-25,FR,Paid Social,FB_Prospecting_Q1,4415,70,60,1,60.44,65.31
2025-02-25,FR,Organic,SEO_Branded_Home,11039,1695,1614,45,0.0,4050.75
2025-02-25,FR,Organic,SEO_NonBranded_Blog,22724,3871,3566,96,0.0,8369.71
2025-02-25,AU,Paid Search,Brand_Exact_Match,17157,659,640,42,1813.26,4570.25
2025-02-25,AU,Paid Search,Generic_Search_Q1,24063,1063,1031,70,1815.24,7657.21
2025-02-25,AU,Paid Search,Shopping_Top_Products,16900,688,666,31,1552.68,3183.41
2025-02-25,AU,Paid Social,TikTok_UGC_Collab,27588,399,374,7,438.9,735.93
2025-02-25,AU,Organic,Email_Newsletter_Weekly,23450,4014,3860,97,0.0,7822.6
2025-02-25,AU,Organic,Direct_Traffic,21545,2984,2576,89,0.0,3982.12
2025-02-25,AU,Organic,SEO_NonBranded_Blog,13687,1767,1551,49,0.0,3813.18
2025-02-26,US,Paid Search,Competitor_Targeting,57004,1741,1645,77,4791.19,7342.78
2025-02-26,US,Paid Social,IG_Showcase_Video,43471,590,561,15,734.1,1120.12
2025-02-26,US,Paid Social,TikTok_UGC_Collab,18900,275,263,5,376.98,512.76
2025-02-26,US,Organic,Referral_Program,61812,8813,8487,260,0.0,24191.68
2025-02-26,UK,Paid Search,Brand_Exact_Match,43755,1256,1224,56,3134.97,5576.0
2025-02-26,UK,Paid Social,LinkedIn_B2B_LeadGen,59818,943,886,19,1024.81,742.71
2025-02-26,UK,Organic,SEO_NonBranded_Blog,21183,3153,2869,70,0.0,7046.3
2025-02-26,DE,Paid Search,Brand_Exact_Match,4262,144,126,6,343.62,868.97
2025-02-26,DE,Paid Search,Shopping_Top_Products,9299,361,345,15,979.27,1867.03
2025-02-26,DE,Paid Social,LinkedIn_B2B_LeadGen,29560,514,452,8,620.77,817.46
2025-02-26,DE,Organic,SEO_Branded_Home,45200,7572,6698,192,0.0,13718.41
2025-02-26,DE,Organic,Direct_Traffic,9907,1606,1401,52,0.0,5364.52
2025-02-26,FR,Paid Search,Generic_Search_Q1,22911,855,774,26,1811.46,2625.27
2025-02-26,FR,Paid Social,FB_Prospecting_Q1,36933,563,497,9,656.78,688.22
2025-02-26,FR,Paid Social,LinkedIn_B2B_LeadGen,41583,529,485,13,562.19,1152.79
2025-02-26,FR,Paid Social,Social_Retargeting_DPA,4760,68,63,1,72.73,93.44
2025-02-26,FR,Organic,Email_Newsletter_Weekly,6351,1098,998,29,0.0,3630.38
2025-02-26,FR,Organic,SEO_Branded_Home,17493,2776,2572,70,0.0,5280.19
2025-02-26,FR,Organic,Direct_Traffic,35922,5411,4611,162,0.0,12934.12
2025-02-26,AU,Paid Search,Shopping_Top_Products,26576,1079,948,50,2487.8,7282.09
2025-02-26,AU,Paid Search,Competitor_Targeting,16699,701,657,26,1475.61,3008.09
2025-02-26,AU,Paid Search,Brand_Exact_Match,17700,785,766,34,1678.31,3561.32
2025-02-26,AU,Paid Social,IG_Showcase_Video,21088,334,322,5,370.44,372.75
2025-02-26,AU,Paid Social,Social_Retargeting_DPA,10420,167,160,3,196.7,220.21
2025-02-26,AU,Organic,SEO_NonBranded_Blog,6614,1041,901,36,0.0,2934.28
2025-02-26,AU,Organic,Referral_Program,29039,4360,3796,111,0.0,14839.45
2025-02-27,US,Paid Search,Competitor_Targeting,60316,2084,1854,75,4949.05,7209.24
2025-02-27,US,Paid Search,Brand_Exact_Match,60928,2565,2340,125,7424.17,17347.27
2025-02-27,US,Paid Social,TikTok_UGC_Collab,43398,736,678,13,1195.16,1188.95
2025-02-27,US,Paid Social,IG_Showcase_Video,31611,528,463,11,754.85,1367.12
2025-02-27,US,Organic,SEO_Branded_Home,40311,6546,6227,194,0.0,16217.61
2025-02-27,US,Organic,Referral_Program,18286,2416,2270,80,0.0,7119.9
2025-02-27,US,Organic,Email_Newsletter_Weekly,41007,5773,5480,169,0.0,17588.13
2025-02-27,UK,Paid Search,Brand_Exact_Match,27337,1232,1069,44,2441.49,4719.02
2025-02-27,UK,Paid Social,TikTok_UGC_Collab,5548,82,76,1,88.58,119.17
2025-02-27,UK,Paid Social,LinkedIn_B2B_LeadGen,32877,492,436,9,576.58,763.49
2025-02-27,UK,Paid Social,IG_Showcase_Video,5226,70,65,1,75.83,58.18
2025-02-27,UK,Organic,Email_Newsletter_Weekly,24793,3817,3321,121,0.0,10738.88
2025-02-27,UK,Organic,Referral_Program,55399,9785,8918,252,0.0,18521.82
2025-02-27,UK,Organic,SEO_NonBranded_Blog,5086,760,667,25,0.0,2281.83
2025-02-27,DE,Paid Search,Generic_Search_Q1,37984,1351,1168,41,2973.4,5391.29
2025-02-27,DE,Paid Search,Shopping_Top_Products,28302,1086,950,55,2500.18,5696.44
2025-02-27,DE,Paid Search,Brand_Exact_Match,39030,1614,1490,80,3411.97,8260.9
2025-02-27,DE,Paid Social,FB_Prospecting_Q1,35338,607,524,12,612.77,1012.15
2025-02-27,DE,Paid Social,TikTok_UGC_Collab,41987,632,544,9,605.34,774.99
2025-02-27,DE,Paid Social,LinkedIn_B2B_LeadGen,9218,142,125,2,155.6,174.45
2025-02-27,DE,Organic,Email_Newsletter_Weekly,3675,488,449,12,0.0,1245.17
2025-02-27,FR,Paid Search,Competitor_Targeting,14007,580,511,28,1309.72,2889.86
2025-02-27,FR,Paid Search,Search_Retargeting,8344,305,285,14,608.38,1708.84
2025-02-27,FR,Paid Search,Generic_Search_Q1,19314,791,740,40,1832.41,5694.9
2025-02-27,FR,Paid Social,Social_Retargeting_DPA,33389,520,492,5,716.47,278.49
2025-02-27,FR,Organic,Email_Newsletter_Weekly,29776,4276,4085,101,0.0,11249.21
2025-02-27,FR,Organic,SEO_NonBranded_Blog,38105,6769,5795,194,0.0,12004.67
2025-02-27,FR,Organic,Referral_Program,24630,3875,3514,110,0.0,9396.95
2025-02-27,AU,Paid Search,Search_Retargeting,8462,359,344,9,868.69,981.04
2025-02-27,AU,Paid Search,Shopping_Top_Products,5433,171,153,7,404.18,946.48
2025-02-27,AU,Paid Search,Competitor_Targeting,29858,1199,1131,46,2832.14,5153.84
2025-02-27,AU,Paid Social,Social_Retargeting_DPA,26405,447,437,7,434.41,472.74
2025-02-27,AU,Organic,Email_Newsletter_Weekly,13890,2449,2328,78,0.0,8552.47
2025-02-27,AU,Organic,Direct_Traffic,34180,5697,5008,206,0.0,18702.54
2025-02-28,US,Paid Search,Shopping_Top_Products,40485,1651,1548,95,4715.05,12612.89
2025-02-28,US,Paid Search,Generic_Search_Q1,19584,795,683,30,2497.57,2785.34
2025-02-28,US,Paid Search,Competitor_Targeting,24811,987,838,35,2886.3,5838.13
2025-02-28,US,Paid Social,Social_Retargeting_DPA,60324,946,909,18,1163.51,2228.59
2025-02-28,US,Paid Social,FB_Prospecting_Q1,24976,388,373,7,548.54,494.83
2025-02-28,US,Organic,Direct_Traffic,6165,996,927,22,0.0,2220.52
2025-02-28,UK,Paid Search,Competitor_Targeting,54740,2159,1925,69,4494.16,8209.96
2025-02-28,UK,Paid Search,Brand_Exact_Match,1366,45,40,1,99.24,108.71
2025-02-28,UK,Paid Search,Shopping_Top_Products,38418,1433,1283,45,3684.73,6351.1
2025-02-28,UK,Paid Social,FB_Prospecting_Q1,2088,29,26,0,36.67,0.0
2025-02-28,UK,Organic,SEO_NonBranded_Blog,49484,8249,7668,187,0.0,18222.82
2025-02-28,UK,Organic,Email_Newsletter_Weekly,38632,4973,4465,156,0.0,6729.47
2025-02-28,DE,Paid Search,Shopping_Top_Products,48508,1915,1812,105,3807.41,16778.75
2025-02-28,DE,Paid Search,Competitor_Targeting,17247,676,581,20,1438.67,1944.59
2025-02-28,DE,Paid Search,Search_Retargeting,6520,317,276,16,717.27,1767.9
2025-02-28,DE,Paid Social,FB_Prospecting_Q1,16077,288,248,4,280.38,322.68
2025-02-28,DE,Organic,Email_Newsletter_Weekly,45155,5973,5435,161,0.0,14570.81
2025-02-28,DE,Organic,SEO_Branded_Home,47252,7184,6140,185,0.0,17282.6
2025-02-28,DE,Organic,Referral_Program,2489,401,356,9,0.0,887.97
2025-02-28,FR,Paid Search,Search_Retargeting,26473,1000,866,47,1738.16,6337.18
2025-02-28,FR,Paid Social,Social_Retargeting_DPA,12729,179,153,3,235.22,265.5
2025-02-28,FR,Paid Social,FB_Prospecting_Q1,39110,597,578,11,635.45,947.36
2025-02-28,FR,Organic,Referral_Program,37152,6449,5582,201,0.0,15322.76
2025-02-28,AU,Paid Search,Brand_Exact_Match,32792,1335,1195,66,2309.07,9845.23
2025-02-28,AU,Paid Search,Shopping_Top_Products,24843,821,708,34,1684.46,4635.46
2025-02-28,AU,Paid Social,IG_Showcase_Video,19009,290,262,3,275.28,254.44
2025-02-28,AU,Paid Social,FB_Prospecting_Q1,888,17,16,0,19.05,0.0
2025-02-28,AU,Paid Social,Social_Retargeting_DPA,4276,65,63,1,72.56,62.79
2025-02-28,AU,Organic,SEO_NonBranded_Blog,23093,3223,3033,71,0.0,6956.82
2025-02-28,AU,Organic,Email_Newsletter_Weekly,30164,3477,3239,124,0.0,9330.89
2025-02-28,AU,Organic,Referral_Program,11466,1684,1545,44,0.0,4997.8
2025-03-01,US,Paid Search,Generic_Search_Q1,64444,2559,2246,87,6756.26,9287.34
2025-03-01,US,Paid Search,Shopping_Top_Products,46048,1714,1645,110,5308.01,12202.15
2025-03-01,US,Paid Search,Brand_Exact_Match,66675,2927,2567,122,8505.71,14437.26
2025-03-01,US,Paid Social,TikTok_UGC_Collab,68800,817,706,13,1257.95,971.57
2025-03-01,US,Paid Social,FB_Prospecting_Q1,43843,661,633,11,1019.36,589.61
2025-03-01,US,Organic,SEO_Branded_Home,8632,1284,1147,49,0.0,4880.25
2025-03-01,UK,Paid Search,Brand_Exact_Match,8397,332,314,13,818.18,1256.7
2025-03-01,UK,Paid Search,Shopping_Top_Products,30430,1310,1221,60,2603.73,6996.41
2025-03-01,UK,Paid Social,Social_Retargeting_DPA,35725,499,447,11,457.11,698.07
2025-03-01,UK,Paid Social,FB_Prospecting_Q1,8568,130,123,3,164.56,243.49
2025-03-01,UK,Paid Social,TikTok_UGC_Collab,43562,629,598,12,775.89,560.17
2025-03-01,UK,Organic,Direct_Traffic,1532,220,207,4,0.0,382.57
2025-03-01,UK,Organic,Email_Newsletter_Weekly,4951,872,783,32,0.0,3129.38
2025-03-01,DE,Paid Search,Generic_Search_Q1,33864,1582,1416,59,3529.24,7751.27
2025-03-01,DE,Paid Social,TikTok_UGC_Collab,17724,317,297,6,315.7,501.95
2025-03-01,DE,Paid Social,FB_Prospecting_Q1,24154,353,316,5,332.62,268.29
2025-03-01,DE,Paid Social,LinkedIn_B2B_LeadGen,44763,658,596,14,694.95,1280.48
2025-03-01,DE,Organic,Referral_Program,1162,176,163,4,0.0,184.03
2025-03-01,DE,Organic,Direct_Traffic,44225,6754,6615,279,0.0,27549.32
2025-03-01,DE,Organic,SEO_NonBranded_Blog,25823,4354,3884,106,0.0,12653.23
2025-03-01,FR,Paid Search,Search_Retargeting,38381,1389,1340,75,3380.66,9865.85
2025-03-01,FR,Paid Search,Shopping_Top_Products,5076,188,162,9,472.61,1617.65
2025-03-01,FR,Paid Search,Competitor_Targeting,10124,415,387,18,970.21,2650.44
2025-03-01,FR,Paid Social,LinkedIn_B2B_LeadGen,23469,309,291,6,299.67,295.3
2025-03-01,FR,Paid Social,FB_Prospecting_Q1,4303,67,58,0,74.98,0.0
2025-03-01,FR,Organic,Email_Newsletter_Weekly,25216,3773,3221,76,0.0,9516.44
2025-03-01,FR,Organic,SEO_NonBranded_Blog,41985,6188,5373,214,0.0,18010.79
2025-03-01,AU,Paid Search,Shopping_Top_Products,11136,468,432,28,838.13,2811.87
2025-03-01,AU,Paid Search,Brand_Exact_Match,17141,600,528,22,1366.81,3416.64
2025-03-01,AU,Paid Search,Generic_Search_Q1,13828,492,425,20,1227.4,2312.06
2025-03-01,AU,Paid Social,TikTok_UGC_Collab,30422,482,447,6,434.15,298.99
2025-03-01,AU,Paid Social,IG_Showcase_Video,16576,243,232,3,260.06,158.89
2025-03-01,AU,Organic,Referral_Program,31966,4695,4035,95,0.0,11352.87
2025-03-02,US,Paid Search,Search_Retargeting,59304,2705,2540,163,7675.86,22000.2
2025-03-02,US,Paid Search,Brand_Exact_Match,51009,2219,2043,104,6584.42,12999.43
2025-03-02,US,Paid Social,FB_Prospecting_Q1,39543,579,513,10,793.08,958.54
2025-03-02,US,Organic,Direct_Traffic,64974,10026,9626,216,0.0,28189.23
2025-03-02,US,Organic,Referral_Program,27334,4598,3998,95,0.0,10763.85
2025-03-02,UK,Paid Search,Shopping_Top_Products,50299,2069,1816,87,4369.14,12178.62
2025-03-02,UK,Paid Search,Brand_Exact_Match,48966,2153,1971,118,4148.5,16209.71
2025-03-02,UK,Paid Social,TikTok_UGC_Collab,14692,211,188,4,256.64,217.43
2025-03-02,UK,Organic,SEO_Branded_Home,20234,3073,2888,101,0.0,7598.56
2025-03-02,UK,Organic,Direct_Traffic,7129,1091,1015,25,0.0,2773.7
2025-03-02,UK,Organic,Referral_Program,34381,5565,4892,111,0.0,10705.44
2025-03-02,DE,Paid Search,Search_Retargeting,32106,1027,908,30,2140.72,3430.11
2025-03-02,DE,Paid Social,FB_Prospecting_Q1,25544,466,425,9,519.02,813.3
2025-03-02,DE,Paid Social,Social_Retargeting_DPA,15594,212,207,3,206.87,195.04
2025-03-02,DE,Paid Social,TikTok_UGC_Collab,17485,284,248,5,303.05,370.33
2025-03-02,DE,Organic,Direct_Traffic,22939,3528,3170,55,0.0,6453.26
2025-03-02,DE,Organic,Email_Newsletter_Weekly,34074,5610,4782,154,0.0,16714.99
2025-03-02,DE,Organic,SEO_Branded_Home,43077,6896,6463,141,0.0,12778.25
2025-03-02,FR,Paid Search,Generic_Search_Q1,6850,237,212,11,633.09,1324.93
2025-03-02,FR,Paid Search,Competitor_Targeting,14975,581,509,16,1310.01,1956.54
2025-03-02,FR,Paid Social,FB_Prospecting_Q1,15891,228,194,1,240.15,49.36
2025-03-02,FR,Paid Social,LinkedIn_B2B_LeadGen,22248,352,331,7,333.94,755.83
2025-03-02,FR,Paid Social,Social_Retargeting_DPA,43408,581,511,6,782.44,441.9
2025-03-02,FR,Organic,Direct_Traffic,33931,5736,5074,147,0.0,9440.41
2025-03-02,FR,Organic,SEO_NonBranded_Blog,41675,6718,6501,212,0.0,22907.18
2025-03-02,FR,Organic,SEO_Branded_Home,9942,1728,1566,53,0.0,4127.36
2025-03-02,AU,Paid Search,Shopping_Top_Products,25551,1081,1004,52,2745.92,4920.74
2025-03-02,AU,Paid Social,FB_Prospecting_Q1,7781,116,111,2,124.62,175.77
2025-03-02,AU,Organic,SEO_Branded_Home,23815,3360,3048,93,0.0,8950.0
2025-03-02,AU,Organic,SEO_NonBranded_Blog,8264,1128,1098,38,0.0,3332.15
2025-03-03,US,Paid Search,Brand_Exact_Match,74589,3262,2933,146,9559.61,16276.63
2025-03-03,US,Paid Search,Competitor_Targeting,73662,2682,2461,71,6901.66,9883.82
2025-03-03,US,Paid Social,FB_Prospecting_Q1,5913,86,77,1,112.35,106.12
2025-03-03,US,Paid Social,TikTok_UGC_Collab,4458,60,53,1,88.54,76.13
2025-03-03,US,Paid Social,Social_Retargeting_DPA,57922,701,616,12,961.27,846.84
2025-03-03,US,Organic,Email_Newsletter_Weekly,3646,544,481,10,0.0,890.79
2025-03-03,UK,Paid Search,Shopping_Top_Products,10549,270,255,15,541.02,1351.5
2025-03-03,UK,Paid Search,Generic_Search_Q1,42468,1920,1701,107,4340.79,16555.63
2025-03-03,UK,Paid Social,LinkedIn_B2B_LeadGen,20605,252,230,4,266.7,459.32
2025-03-03,UK,Organic,Direct_Traffic,27300,4542,4411,155,0.0,17717.93
2025-03-03,UK,Organic,SEO_NonBranded_Blog,57463,9632,9285,324,0.0,21925.69
2025-03-03,DE,Paid Search,Generic_Search_Q1,47575,2081,1934,124,4770.69,16558.24
2025-03-03,DE,Paid Search,Shopping_Top_Products,32778,1150,997,60,2699.05,7604.68
2025-03-03,DE,Paid Search,Search_Retargeting,3038,119,105,4,284.93,499.95
2025-03-03,DE,Paid Social,Social_Retargeting_DPA,29747,516,481,16,556.28,1593.25
2025-03-03,DE,Paid Social,LinkedIn_B2B_LeadGen,34777,578,522,9,649.83,735.98
2025-03-03,DE,Organic,Email_Newsletter_Weekly,35691,5720,5003,186,0.0,13865.5
2025-03-03,DE,Organic,SEO_NonBranded_Blog,13467,2196,1987,65,0.0,6348.28
2025-03-03,FR,Paid Search,Search_Retargeting,18653,740,667,39,1672.2,4647.72
2025-03-03,FR,Paid Social,IG_Showcase_Video,24725,374,362,6,344.16,482.3
2025-03-03,FR,Paid Social,FB_Prospecting_Q1,31513,483,446,8,461.77,821.67
2025-03-03,FR,Paid Social,LinkedIn_B2B_LeadGen,41069,536,467,13,524.02,834.57
2025-03-03,FR,Organic,Direct_Traffic,28020,4156,3806,61,0.0,6123.09
2025-03-03,FR,Organic,SEO_NonBranded_Blog,44023,6197,5634,165,0.0,8198.78
2025-03-03,AU,Paid Search,Competitor_Targeting,26835,1106,1007,54,2321.48,6908.21
2025-03-03,AU,Paid Search,Shopping_Top_Products,8931,367,349,18,885.79,1771.12
2025-03-03,AU,Paid Social,Social_Retargeting_DPA,23811,453,411,7,458.85,206.85
2025-03-03,AU,Organic,Referral_Program,5391,845,787,23,0.0,2287.42
2025-03-03,AU,Organic,Direct_Traffic,30748,4687,4084,137,0.0,15443.49
2025-03-03,AU,Organic,SEO_NonBranded_Blog,29516,4244,4023,94,0.0,9540.77
2025-03-04,US,Paid Search,Competitor_Targeting,5751,245,212,11,767.53,1355.86
2025-03-04,US,Paid Search,Brand_Exact_Match,13518,512,468,24,1224.11,2596.21
2025-03-04,US,Paid Search,Shopping_Top_Products,23382,1097,993,51,3095.75,6900.97
2025-03-04,US,Paid Social,FB_Prospecting_Q1,32374,468,422,10,650.02,841.59
2025-03-04,US,Paid Social,TikTok_UGC_Collab,56077,851,782,17,1259.91,1955.19
2025-03-04,US,Organic,Email_Newsletter_Weekly,17317,2683,2583,97,0.0,8517.25
2025-03-04,UK,Paid Search,Generic_Search_Q1,25234,988,946,43,2414.43,5007.51
2025-03-04,UK,Paid Social,IG_Showcase_Video,48909,662,573,13,672.54,746.18
2025-03-04,UK,Organic,SEO_NonBranded_Blog,31741,4437,3954,134,0.0,11334.59
2025-03-04,UK,Organic,Email_Newsletter_Weekly,18477,2524,2294,46,0.0,4480.12
2025-03-04,DE,Paid Search,Brand_Exact_Match,7867,297,266,12,640.55,1062.2
2025-03-04,DE,Paid Social,Social_Retargeting_DPA,9145,135,120,3,147.96,236.5
2025-03-04,DE,Paid Social,FB_Prospecting_Q1,8554,130,124,2,136.56,187.43
2025-03-04,DE,Organic,Direct_Traffic,48507,7072,6841,191,0.0,21226.08
2025-03-04,DE,Organic,Email_Newsletter_Weekly,46203,7402,6345,174,0.0,16991.2
2025-03-04,DE,Organic,SEO_NonBranded_Blog,36962,6084,5842,177,0.0,21938.21
2025-03-04,FR,Paid Search,Competitor_Targeting,36874,1236,1174,55,3007.69,5511.33
2025-03-04,FR,Paid Search,Shopping_Top_Products,1071,40,34,1,101.07,155.08
2025-03-04,FR,Paid Social,Social_Retargeting_DPA,3102,47,45,1,41.77,67.27
2025-03-04,FR,Paid Social,FB_Prospecting_Q1,21533,305,273,5,348.09,415.98
2025-03-04,FR,Organic,Referral_Program,19533,2645,2527,73,0.0,4707.54
2025-03-04,AU,Paid Search,Generic_Search_Q1,7145,238,226,14,587.12,1673.88
2025-03-04,AU,Paid Search,Brand_Exact_Match,21119,891,763,33,1865.18,3137.09
2025-03-04,AU,Paid Social,IG_Showcase_Video,14628,198,184,3,219.62,362.56
2025-03-04,AU,Paid Social,LinkedIn_B2B_LeadGen,20062,259,225,5,280.28,497.66
2025-03-04,AU,Paid Social,FB_Prospecting_Q1,32786,518,455,12,552.98,1210.83
2025-03-04,AU,Organic,Direct_Traffic,9081,1326,1158,40,0.0,2510.34
2025-03-05,US,Paid Search,Shopping_Top_Products,64041,2228,1957,118,6553.12,16132.91
2025-03-05,US,Paid Search,Brand_Exact_Match,18976,647,627,20,1598.63,3285.04
2025-03-05,US,Paid Search,Search_Retargeting,26481,1094,959,31,2749.78,3653.73
2025-03-05,US,Paid Social,IG_Showcase_Video,65016,851,790,19,1129.33,1860.77
2025-03-05,US,Paid Social,TikTok_UGC_Collab,40005,608,548,8,718.4,660.7
2025-03-05,US,Paid Social,Social_Retargeting_DPA,15391,263,247,3,370.34,243.27
2025-03-05,US,Organic,Email_Newsletter_Weekly,38656,5487,5135,142,0.0,14707.85
2025-03-05,UK,Paid Search,Generic_Search_Q1,12189,570,488,26,1557.04,2347.25
2025-03-05,UK,Paid Search,Search_Retargeting,26097,1042,938,46,2486.36,5738.73
2025-03-05,UK,Paid Social,LinkedIn_B2B_LeadGen,17776,269,230,4,304.17,378.64
2025-03-05,UK,Paid Social,TikTok_UGC_Collab,9330,144,128,2,184.46,144.46
2025-03-05,UK,Paid Social,FB_Prospecting_Q1,13365,210,185,3,204.1,300.79
2025-03-05,UK,Organic,Email_Newsletter_Weekly,47271,7341,6395,174,0.0,17177.87
2025-03-05,DE,Paid Search,Shopping_Top_Products,45029,1978,1732,69,4559.49,7174.18
2025-03-05,DE,Paid Search,Competitor_Targeting,37902,1563,1404,77,3205.07,10187.75
2025-03-05,DE,Paid Search,Brand_Exact_Match,27361,1112,997,66,2554.33,9342.73
2025-03-05,DE,Paid Social,LinkedIn_B2B_LeadGen,37429,522,465,7,570.65,650.24
2025-03-05,DE,Paid Social,IG_Showcase_Video,23577,345,313,6,347.94,606.66
2025-03-05,DE,Paid Social,FB_Prospecting_Q1,47228,676,631,10,804.14,835.34
2025-03-05,DE,Organic,SEO_NonBranded_Blog,45456,7522,6496,207,0.0,17832.35
2025-03-05,DE,Organic,SEO_Branded_Home,18639,2815,2565,106,0.0,11929.59
2025-03-05,DE,Organic,Direct_Traffic,35994,4946,4357,124,0.0,16352.74
2025-03-05,FR,Paid Search,Brand_Exact_Match,22294,981,903,23,2308.99,2173.36
2025-03-05,FR,Paid Search,Competitor_Targeting,8739,458,433,21,1166.27,3120.36
2025-03-05,FR,Paid Search,Shopping_Top_Products,6688,251,236,14,587.84,1756.85
2025-03-05,FR,Paid Social,LinkedIn_B2B_LeadGen,16552,257,239,4,328.3,329.44
2025-03-05,FR,Organic,Referral_Program,27039,4148,3577,93,0.0,8900.6
2025-03-05,FR,Organic,SEO_Branded_Home,31248,4840,4681,180,0.0,11677.18
2025-03-05,FR,Organic,Email_Newsletter_Weekly,25515,3756,3229,111,0.0,11611.86
2025-03-05,AU,Paid Search,Shopping_Top_Products,23137,828,785,35,1819.89,3707.98
2025-03-05,AU,Paid Social,TikTok_UGC_Collab,1165,17,16,0,18.47,0.0
2025-03-05,AU,Paid Social,IG_Showcase_Video,12967,155,144,3,183.49,188.42
2025-03-05,AU,Paid Social,Social_Retargeting_DPA,25537,370,321,4,372.11,363.79
2025-03-05,AU,Organic,Direct_Traffic,18862,2247,1941,42,0.0,3470.17
